REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	12	IL016AB9E	19921217	19930101	CHICAGO, IL	IL	7	3	2	3	N	 	3150	125N	A	 	0	16	161	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	LOYOLA UNIVERSITY	031	 	 	 	 	00680909	19931203	N	4	0	1	U	290	1	22	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL016AB9E	19921217	19930101	CHICAGO, IL	IL	7	3	2	3	N	 	3150	125N	A	 	0	16	161	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	LOYOLA UNIVERSITY	031	 	 	 	 	00681015	19931212	N	4	1	1	U	23H	1	20	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL016AB9E	19921217	19930101	CHICAGO, IL	IL	7	3	2	3	N	 	3150	125N	A	 	0	16	161	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	LOYOLA UNIVERSITY	031	 	 	 	 	00681147	19931213	N	4	1	1	U	13C	1	20	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL016AB9E	19921217	19930101	CHICAGO, IL	IL	7	3	2	3	N	 	3150	125N	A	 	0	16	161	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	LOYOLA UNIVERSITY	031	 	 	 	 	00694564	19931118	N	4	0	1	U	290	1	22	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL016AB9E	19921217	19930101	CHICAGO, IL	IL	7	3	2	3	N	 	3150	125N	A	 	0	16	161	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	LOYOLA UNIVERSITY	031	 	 	 	 	00694573	19931116	N	4	1	1	U	13C	1	22	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL016XX00	19940330	19930101	CHICAGO, IL	IL	9D	3	2	2	N	 	3150	125N	A	 	0	16	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	I	 	 	 	 	 	 	DIV ST TROOPERS DIST 3	031	 	 	 	 	00324125	19930317	N	1	1	1	B	290	1	13	11	13B	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL016XX00	19940330	19930101	CHICAGO, IL	IL	9D	3	2	2	N	 	3150	125N	A	 	0	16	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	I	 	 	 	 	 	 	DIV ST TROOPERS DIST 3	031	 	 	 	 	00517734	19930402	N	2	1	1	W	13A	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL016XY00	19940330	19930101	CHICAGO, IL	IL	9D	3	2	2	N	 	3150	125N	A	 	0	16	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	I	I	 	 	 	 	DIV ST TROOPERS DIST 4	031	 	 	 	 	00855596	19930822	N	3	1	1	B	13A	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL016XY00	19940330	19930101	CHICAGO, IL	IL	9D	3	2	2	N	 	3150	125N	A	 	0	16	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	I	I	 	 	 	 	DIV ST TROOPERS DIST 4	031	 	 	 	 	00985421	19931203	N	4	1	1	B	290	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0170300	19910430	19930101	ROBINSON, IL	IL	6	3	2	1	N	 	3860	130S	A	 	6968	17	 	6857	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	 	 	 	 	 	ROBINSON	033	 	 	 	 	00191046	19930102	N	1	1	1	U	290	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0170300	19910430	19930101	ROBINSON, IL	IL	6	3	2	1	N	 	3860	130S	A	 	6968	17	 	6857	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	 	 	 	 	 	ROBINSON	033	 	 	 	 	00280768	19930102	N	1	1	1	U	290	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0170300	19910430	19930101	ROBINSON, IL	IL	6	3	2	1	N	 	3860	130S	A	 	6968	17	 	6857	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	 	 	 	 	 	ROBINSON	033	 	 	 	 	00765978	19930811	N	3	1	1	U	290	1	18	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0190800	19910430	19930101	DE KALB, IL	IL	4	3	2	1	N	 	3150	125N	A	 	35350	19	161	35536	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	I	I	 	 	 	 	DE KALB	037	 	 	 	 	00447722	19930727	N	3	1	1	B	13A	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0190800	19910430	19930101	DE KALB, IL	IL	4	3	2	1	N	 	3150	125N	A	 	35350	19	161	35536	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	I	I	 	 	 	 	DE KALB	037	 	 	 	 	00705985	19931218	N	4	1	2	W	13B	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0191100	19910430	19930101	DE KALB, IL	IL	7	3	2	3	N	 	3150	125N	A	 	0	19	161	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	I	I	 	 	 	 	NORTHERN ILLINOIS UNIV	037	 	 	 	 	01065171	19930923	N	3	1	1	B	13B	1	20	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0191100	19910430	19930101	DE KALB, IL	IL	7	3	2	3	N	 	3150	125N	A	 	0	19	161	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	I	I	 	 	 	 	NORTHERN ILLINOIS UNIV	037	 	 	 	 	01186821	19931002	N	4	1	2	B	120	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220000	19910430	19930101	WHEATON, IL	IL	9A	3	2	2	N	 	3150	125N	A	 	119073	22	161	114920	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	 	I	 	 	 	 	DU PAGE	043	 	 	 	 	01081194	19930205	N	1	1	2	W	13B	1	3	12	290	1	3	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220000	19910430	19930101	WHEATON, IL	IL	9A	3	2	2	N	 	3150	125N	A	 	119073	22	161	114920	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	 	I	 	 	 	 	DU PAGE	043	 	 	 	 	01118231	19931130	N	4	1	3	M	13B	1	14	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220100	19910430	19930101	ADDISON, IL	IL	4	3	2	1	N	 	3150	125N	A	 	32724	22	161	32619	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	ADDISON	043	 	 	 	 	00401370	19930117	N	1	2	1	U	13A	2	13	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220100	19910430	19930101	ADDISON, IL	IL	4	3	2	1	N	 	3150	125N	A	 	32724	22	161	32619	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	ADDISON	043	 	 	 	 	00594192	19930704	N	3	1	1	U	13B	1	10	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220100	19910430	19930101	ADDISON, IL	IL	4	3	2	1	N	 	3150	125N	A	 	32724	22	161	32619	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	ADDISON	043	 	 	 	 	00594265	19930710	N	3	1	1	W	13B	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220100	19910430	19930101	ADDISON, IL	IL	4	3	2	1	N	 	3150	125N	A	 	32724	22	161	32619	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	ADDISON	043	 	 	 	 	00621620	19930822	N	3	1	1	U	13A	1	10	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220100	19910430	19930101	ADDISON, IL	IL	4	3	2	1	N	 	3150	125N	A	 	32724	22	161	32619	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	ADDISON	043	 	 	 	 	00634535	19930914	N	3	1	5	W	13B	1	18	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220100	19910430	19930101	ADDISON, IL	IL	4	3	2	1	N	 	3150	125N	A	 	32724	22	161	32619	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	ADDISON	043	 	 	 	 	00750279	19931207	N	4	0	1	U	290	1	5	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220100	19910430	19930101	ADDISON, IL	IL	4	3	2	1	N	 	3150	125N	A	 	32724	22	161	32619	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	ADDISON	043	 	 	 	 	00750280	19931207	N	4	0	1	U	290	1	5	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220100	19910430	19930101	ADDISON, IL	IL	4	3	2	1	N	 	3150	125N	A	 	32724	22	161	32619	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	I	 	 	 	 	ADDISON	043	 	 	 	 	00750281	19931207	N	4	0	1	U	290	1	5	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220200	19910430	19930101	BENSENVILLE, IL	IL	5	3	2	1	N	 	3150	125N	A	 	17738	22	161	18077	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	I	I	 	 	 	 	 	BENSENVILLE	043	 	 	 	 	00595287	19930423	N	2	1	1	W	13A	1	13	12	13C	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220200	19910430	19930101	BENSENVILLE, IL	IL	5	3	2	1	N	 	3150	125N	A	 	17738	22	161	18077	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	I	I	 	 	 	 	 	BENSENVILLE	043	 	 	 	 	00622027	19930825	N	3	1	1	U	13C	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220200	19910430	19930101	BENSENVILLE, IL	IL	5	3	2	1	N	 	3150	125N	A	 	17738	22	161	18077	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	I	I	 	 	 	 	 	BENSENVILLE	043	 	 	 	 	00622060	19930828	N	3	1	1	U	13A	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220400	19910430	19930101	CAROL STREAM, IL	IL	4	3	2	1	N	 	3150	125N	A	 	35368	22	161	32271	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	 	 	 	 	 	CAROL STREAM	043	 	 	 	 	00403102	19930112	N	1	1	1	U	290	1	25	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220400	19910430	19930101	CAROL STREAM, IL	IL	4	3	2	1	N	 	3150	125N	A	 	35368	22	161	32271	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	 	 	 	 	 	CAROL STREAM	043	 	 	 	 	00602496	19930306	N	1	1	1	U	290	1	25	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	12	IL0220400	19910430	19930101	CAROL STREAM, IL	IL	4	3	2	1	N	 	3150	125N	A	 	35368	22	161	32271	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	I	 	 	 	 	 	CAROL STREAM	043	 	 	 	 	00602648	19930321	N	1	0	1	U	290	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
