REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	31	NY251US00	19910430	 	ALBANY, NY	NY	7	2	1	3	N	 	3540	265E	 	 	0	52	607	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	I	I	I	 	 	 	 	SUNY STONY BROOK	103	 	 	 	 	92-23-0298	19921029	F	4	1	0	U	13C	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY251US00	19910430	 	ALBANY, NY	NY	7	2	1	3	N	 	3540	265E	 	 	0	52	607	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	I	I	I	 	 	 	 	SUNY STONY BROOK	103	 	 	 	 	92-23-0299	19921029	F	4	1	0	U	13C	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY251US00	19910430	 	ALBANY, NY	NY	7	2	1	3	N	 	3540	265E	 	 	0	52	607	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	I	I	I	 	 	 	 	SUNY STONY BROOK	103	 	 	 	 	92-23-0300	19921030	F	4	1	0	U	13C	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY251US00	19910430	 	ALBANY, NY	NY	7	2	1	3	N	 	3540	265E	 	 	0	52	607	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	I	I	I	 	 	 	 	SUNY STONY BROOK	103	 	 	 	 	92-23-0304	19921104	F	4	1	0	U	13C	1	25	42	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY251US00	19910430	 	ALBANY, NY	NY	7	2	1	3	N	 	3540	265E	 	 	0	52	607	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	I	I	I	 	 	 	 	SUNY STONY BROOK	103	 	 	 	 	92-23-0338	19921206	F	4	1	0	U	13C	1	25	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY251US00	19910430	 	ALBANY, NY	NY	7	2	1	3	N	 	3540	265E	 	 	0	52	607	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	I	I	I	 	 	 	 	SUNY STONY BROOK	103	 	 	 	 	92-23-0352	19921216	F	4	1	0	U	13C	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY251US00	19910430	 	ALBANY, NY	NY	7	2	1	3	N	 	3540	265E	 	 	0	52	607	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	I	I	I	 	 	 	 	SUNY STONY BROOK	103	 	 	 	 	92-23-0355	19921216	F	4	1	0	W	13C	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY251US00	19910430	 	ALBANY, NY	NY	7	2	1	3	N	 	3540	265E	 	 	0	52	607	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	I	I	I	 	 	 	 	SUNY STONY BROOK	103	 	 	 	 	92-23-0356	19921217	F	4	1	0	U	13C	1	25	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY251US00	19910430	 	ALBANY, NY	NY	7	2	1	3	N	 	3540	265E	 	 	0	52	607	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	I	I	I	 	 	 	 	SUNY STONY BROOK	103	 	 	 	 	92-23-0357	19921217	F	4	1	0	U	13C	1	25	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY254UC00	19910430	 	ITHACA, NY	NY	7	2	1	1	N	 	3010	270N	 	 	0	55	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	I	I	I	 	 	 	 	CORNELL UNIVERSITY	109	 	 	 	 	92-0286	19920202	F	1	0	1	W	290	1	25	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY254UC00	19910430	 	ITHACA, NY	NY	7	2	1	1	N	 	3010	270N	 	 	0	55	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	I	I	I	 	 	 	 	CORNELL UNIVERSITY	109	 	 	 	 	92-0380	19920207	F	1	1	0	U	13C	1	25	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY254UC00	19910430	 	ITHACA, NY	NY	7	2	1	1	N	 	3010	270N	 	 	0	55	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	I	I	I	 	 	 	 	CORNELL UNIVERSITY	109	 	 	 	 	92-0429	19920216	F	1	1	0	U	13C	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY254UC00	19910430	 	ITHACA, NY	NY	7	2	1	1	N	 	3010	270N	 	 	0	55	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	I	I	I	 	 	 	 	CORNELL UNIVERSITY	109	 	 	 	 	92-0452	19920220	F	1	0	0	U	290	1	25	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY254UC00	19910430	 	ITHACA, NY	NY	7	2	1	1	N	 	3010	270N	 	 	0	55	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	I	I	I	 	 	 	 	CORNELL UNIVERSITY	109	 	 	 	 	92-0548	19920229	F	1	1	0	U	13C	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY254UC00	19910430	 	ITHACA, NY	NY	7	2	1	1	N	 	3010	270N	 	 	0	55	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	I	I	I	 	 	 	 	CORNELL UNIVERSITY	109	 	 	 	 	92-1177	19920505	F	2	1	0	U	13C	1	25	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY254UC00	19910430	 	ITHACA, NY	NY	7	2	1	1	N	 	3010	270N	 	 	0	55	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	I	I	I	 	 	 	 	CORNELL UNIVERSITY	109	 	 	 	 	92-1251	19920513	F	2	1	0	U	13C	1	25	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY254UC00	19910430	 	ITHACA, NY	NY	7	2	1	1	N	 	3010	270N	 	 	0	55	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	I	I	I	 	 	 	 	CORNELL UNIVERSITY	109	 	 	 	 	92-1325	19920523	F	2	1	0	U	13C	1	25	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY254UC00	19910430	 	ITHACA, NY	NY	7	2	1	1	N	 	3010	270N	 	 	0	55	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	I	I	I	 	 	 	 	CORNELL UNIVERSITY	109	 	 	 	 	92-2140	19920927	F	3	1	0	U	13C	1	25	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY254UC00	19910430	 	ITHACA, NY	NY	7	2	1	1	N	 	3010	270N	 	 	0	55	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	I	I	I	 	 	 	 	CORNELL UNIVERSITY	109	 	 	 	 	92-2727	19921118	F	4	1	2	W	13C	1	25	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY259UN00	19910430	 	ALBANY, NY	NY	7	2	1	1	N	 	3540	275S	 	 	0	60	607	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	Z	Z	I	 	 	 	 	SUNY COLLEGE PURCHASE	119	 	 	 	 	92-23-0016	19920319	F	1	1	0	U	13C	1	25	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY259UN00	19910430	 	ALBANY, NY	NY	7	2	1	1	N	 	3540	275S	 	 	0	60	607	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	Z	Z	I	 	 	 	 	SUNY COLLEGE PURCHASE	119	 	 	 	 	92-23-0048	19921113	F	4	1	1	B	13C	1	25	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY303SC00	19910430	 	NY, NY	NY	9D	2	1	2	N	 	3010	270N	 	 	0	4	96	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	Z	Z	I	 	 	 	 	BROOME SP TROOP C	007	 	 	 	 	92-679	19921025	F	4	1	1	W	13A	1	25	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY310ST00	19910430	 	NY, NY	NY	8D	2	1	2	N	 	3540	270N	 	 	0	11	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	Z	Z	I	 	 	 	 	COLUMBIA SP TROOP T	021	 	 	 	 	93-8	19921216	F	4	1	0	U	13C	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY313SK00	19910430	 	NY, NY	NY	9D	2	1	2	N	 	3540	275S	 	 	0	14	235	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	Z	Z	I	 	 	 	 	DUTCHESS SP TROOP K	027	 	 	 	 	92-027	19920117	F	1	1	0	W	13A	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY313SK00	19910430	 	NY, NY	NY	9D	2	1	2	N	 	3540	275S	 	 	0	14	235	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	Z	Z	I	 	 	 	 	DUTCHESS SP TROOP K	027	 	 	 	 	92-44	19920117	F	1	1	1	B	13A	1	25	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY313SK00	19910430	 	NY, NY	NY	9D	2	1	2	N	 	3540	275S	 	 	0	14	235	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	Z	Z	I	 	 	 	 	DUTCHESS SP TROOP K	027	 	 	 	 	92-677	19921206	F	4	0	0	U	290	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY331SA00	19910430	 	NY, NY	NY	9D	2	1	2	N	 	3110	280W	 	 	0	32	124	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	I	Z	Z	 	 	 	 	NIAGARA SP TROOP A	063	 	 	 	 	92-184	19920514	F	2	2	1	W	13C	2	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY332SD00	19910430	 	NY, NY	NY	9D	2	1	2	N	 	3010	270N	 	 	0	33	923	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	Z	Z	I	 	 	 	 	ONEIDA SP TROOP D	065	 	 	 	 	DNHT92-710	19921016	F	4	1	0	U	13C	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY332ST00	19910430	 	NY, NY	NY	9D	2	1	2	N	 	3010	270N	 	 	0	33	923	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	Z	Z	I	 	 	 	 	ONEIDA SP TROOP T	065	 	 	 	 	92-791	19921114	F	4	0	1	W	290	1	4	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY335SF00	19910430	 	NY, NY	NY	9D	2	1	2	N	 	3540	275S	 	 	0	36	634	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	Z	I	Z	 	 	 	 	ORANGE SP TROOP F	071	 	 	 	 	92-718	19920925	F	3	1	1	W	13C	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY344SB00	19910430	 	RAYBROOK, NY	NY	8D	2	1	2	N	 	3010	270N	 	 	0	45	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	Z	Z	Z	I	 	 	 	 	ST. LAWRENCE SP TROOP B	089	 	 	 	 	93-99	19921215	F	4	1	1	W	13C	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	31	NY345SG00	19910430	 	NY, NY	NY	9D	2	1	2	N	 	3010	270N	 	 	0	46	18	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	I	Z	Z	Z	 	 	 	 	SARATOGA SP TROOP G	091	 	 	 	 	92-84	19920125	F	1	1	0	U	13C	1	25	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
